	Chr_Num	Start	End
0	1	1003309	1006333
1	1	2094677	2094971
2	1	2245164	2250541
3	1	4385730	4385864
4	1	5697320	5697539
5	1	6190376	6190612
6	1	12612021	12612933
7	1	16265322	16266499
8	1	16343781	16344437
9	1	19737009	19737148
10	1	21933976	21935670
11	1	22457826	22459465
12	1	23854612	23855195
13	1	25895344	25896068
14	1	27941160	27941922
15	1	29181904	29182417
16	1	32235705	32236057
17	1	39987649	39988017
18	1	41981482	41982972
19	1	43471511	43471995
20	1	67813385	67813737
21	1	87800106	87801517
22	1	116820966	116821059
23	1	144881357	144881774
24	1	154989431	154990715
25	1	156368255	156368549
26	1	161591145	161591700
27	1	161695903	161697582
28	1	167191104	167191540
29	1	211589485	211590292
30	1	223902950	223903379
31	1	227760356	227760832
32	1	228078202	228078545
33	10	5602170	5602919
34	10	69968276	69968524
35	10	75626885	75627517
36	10	81227134	81228289
37	10	101666219	101666601
38	10	119001047	119001720
39	10	134234556	134235520
40	10	134497952	134499623
41	11	1249082	1249732
42	11	1851908	1852517
43	11	1981070	1982258
44	11	2187264	2188274
45	11	2760226	2763433
46	11	5952145	5952219
47	11	5958290	5958513
48	11	35982733	35982869
49	11	45361462	45362118
50	11	57230141	57230408
51	11	59474323	59474803
52	11	66812705	66813123
53	11	66829901	66830210
54	11	67146618	67147549
55	11	67260358	67260880
56	11	75886723	75887003
57	11	87836837	87837208
58	12	28913087	28913196
59	12	49453288	49455376
60	12	49735774	49737549
61	12	54920897	54921261
62	12	55808236	55809062
63	12	57581592	57582488
64	12	74564399	74565735
65	12	88446575	88446698
66	12	102333566	102333938
67	12	113725508	113725618
68	12	120868153	120868653
69	12	124412850	124413216
70	12	129056665	129057327
71	12	131768344	131769432
72	12	132855665	132856070
73	12	133117225	133117482
74	13	20692854	20693695
75	13	99133073	99133806
76	13	107272326	107272614
77	14	35805608	35806568
78	14	77238841	77240349
79	14	77379571	77380454
80	14	77675077	77675392
81	14	101366579	101367597
82	15	29275601	29276141
83	15	44009751	44010034
84	15	64752286	64754508
85	15	66544613	66545649
86	15	90834767	90835388
87	15	102037808	102038664
88	16	334382	336421
89	16	1333326	1333680
90	16	2888786	2889464
91	16	3537970	3538484
92	16	10830916	10831308
93	16	23978363	23978762
94	16	30789780	30790497
95	16	31019460	31019855
96	16	57149431	57149627
97	16	71599276	71599723
98	16	84869868	84870309
99	16	84984560	84984910
100	16	85403335	85404978
101	16	87886963	87888813
102	16	88565788	88566859
103	16	88705434	88707616
104	16	89154518	89154776
105	16	89808058	89808146
106	17	17045070	17045610
107	17	21360179	21360778
108	17	33775136	33775663
109	17	47816866	47817699
110	17	48178312	48179481
111	17	53847585	53847931
112	17	55517738	55518782
113	17	73885636	73885832
114	17	77685435	77685910
115	17	78429570	78431718
116	17	79013896	79015193
117	17	81056312	81056748
118	18	14146767	14147462
119	18	46474737	46475460
120	19	831605	832305
121	19	835357	835583
122	19	921611	922123
123	19	1230844	1231145
124	19	1759038	1759490
125	19	2731104	2731523
126	19	3403815	3404919
127	19	3669468	3672694
128	19	3722590	3723100
129	19	5803626	5806272
130	19	6271617	6272890
131	19	14338559	14339700
132	19	17031524	17033917
133	19	18900692	18901312
134	19	40422810	40423079
135	19	42656738	42656816
136	19	42683401	42683822
137	19	46379446	46380544
138	19	47289430	47290353
139	19	47480026	47480635
140	19	47508327	47509446
141	19	49012526	49014456
142	19	51296880	51298737
143	19	52056180	52056952
144	19	54931125	54932558
145	2	8665160	8666881
146	2	8675906	8677898
147	2	10570176	10570666
148	2	12044329	12044610
149	2	20410341	20411466
150	2	37642158	37642900
151	2	46770973	46771615
152	2	55283223	55283544
153	2	71211836	71212658
154	2	74063665	74063826
155	2	85938213	85938536
156	2	96347986	96349193
157	2	96396512	96396971
158	2	97539295	97540227
159	2	102783007	102783130
160	2	114260611	114261742
161	2	176975900	176976623
162	2	230995742	230996027
163	2	234684135	234684382
164	2	242804266	242804589
165	20	5383600	5383865
166	20	19983191	19983470
167	20	48653807	48654656
168	20	56784633	56785407
169	20	61023921	61024220
170	20	61453658	61454602
171	21	44343810	44344621
172	21	44481768	44482653
173	21	46738557	46739292
174	21	47319872	47320124
175	22	19784621	19785043
176	22	20292907	20296861
177	22	22311492	22311630
178	22	24335704	24336271
179	22	32924895	32925433
180	22	39257663	39257728
181	22	39870483	39871095
182	3	10492333	10492456
183	3	13048976	13049918
184	3	14273847	14274711
185	3	14503202	14503632
186	3	37586952	37587378
187	3	42881176	42881460
188	3	47446226	47449355
189	3	125677374	125677462
190	3	128197964	128198303
191	3	167720556	167720810
192	3	170398424	170398757
193	3	170876774	170877534
194	3	171488602	171489404
195	3	185419673	185420073
196	3	197247657	197248311
197	4	8588370	8588668
198	4	10347775	10348014
199	4	14864269	14865026
200	4	155129580	155129943
201	4	155320722	155320976
202	4	164116158	164117110
203	5	74421	74807
204	5	523777	523933
205	5	534094	535361
206	5	541424	542458
207	5	1161568	1161721
208	5	1323308	1323504
209	5	1672633	1672913
210	5	17413529	17413709
211	5	56122956	56123194
212	5	96211746	96212557
213	5	121027182	121027515
214	5	123964613	123965314
215	5	133787533	133787975
216	5	137785016	137786182
217	5	167766234	167766461
218	5	172656126	172656184
219	5	175596618	175597007
220	5	176992155	176992405
221	5	179061017	179062060
222	6	14865912	14866007
223	6	28948408	28949230
224	6	34109712	34110946
225	6	35479481	35480057
226	6	41735675	41737209
227	6	44117802	44118599
228	6	80349894	80349972
229	6	167917953	167918624
230	7	431116	431638
231	7	2845010	2845597
232	7	6002866	6003034
233	7	43288490	43288975
234	7	99994785	99995613
235	7	100743307	100744040
236	7	106174839	106175183
237	7	127841185	127841645
238	7	128027212	128028889
239	7	128546445	128546736
240	7	139614113	139614433
241	7	143052380	143052989
242	7	154667751	154667875
243	7	155260490	155261225
244	8	22481983	22482131
245	8	26548209	26548650
246	8	37692526	37694041
247	8	41003876	41004257
248	8	81165664	81166055
249	8	102138402	102139441
250	8	128938261	128938858
251	8	133780907	133781034
252	8	145686981	145688994
253	9	125342688	125343038
254	9	127273091	127276223
255	9	130904405	130904578
256	9	132040598	132041264
257	9	132497836	132498866
258	9	132900349	132901556
259	9	137212775	137213017
260	9	138507454	138507946
261	9	138869871	138870716
262	9	140854304	140855335
263	X	148255	149025
264	X	18904494	18905248
265	X	48797747	48798356
266	X	53346558	53347133
267	X	115009125	115010032
268	X	118942963	118943493
